PC	r2	rho	lc	up	test	gwas	contrast	chrtype_gwas	chrtype_test
27	0.0185225899472667	-0.0114670179737912	-0.0145319026004356	-0.00840191787239333	hgdp-all	WBS	Lat	chr-odd	test-all
28	0.01857428446749	-0.00718989026764739	-0.0102550596843475	-0.00412458573617921	hgdp-all	WBS	Lat	chr-odd	test-all
29	0.0186219702369303	-0.00690548861956287	-0.00997067299657265	-0.00384017447183355	hgdp-all	WBS	Lat	chr-odd	test-all
30	0.0187499242945412	-0.0113116774694258	-0.0143765744018414	-0.00824656798048119	hgdp-all	WBS	Lat	chr-odd	test-all
31	0.0187930427645529	-0.00656646539667473	-0.00963166695939826	-0.00350114043372879	hgdp-all	WBS	Lat	chr-odd	test-all
32	0.0187981950476749	-0.00226986364332607	-0.00533522195744072	0.000795537328793487	hgdp-all	WBS	Lat	chr-odd	test-all
33	0.0188490873298562	0.00713388208442478	0.00406857561997918	0.0101990544865189	hgdp-all	WBS	Lat	chr-odd	test-all
34	0.0188742609944295	-0.00501733644165772	-0.00808260756692878	-0.00195197102645956	hgdp-all	WBS	Lat	chr-odd	test-all
35	0.019181599309208	0.0175310673383072	0.0144664493235386	0.0205953559877534	hgdp-all	WBS	Lat	chr-odd	test-all
36	0.0198303494649611	-0.0254705738609044	-0.0285337414578517	-0.0224069278984011	hgdp-all	WBS	Lat	chr-odd	test-all
37	0.0198311252340723	0.000880778109553554	-0.00218462322553045	0.0039461628919246	hgdp-all	WBS	Lat	chr-odd	test-all
38	0.0200884931411306	0.0160426903660595	0.0129779331475944	0.0191071461670524	hgdp-all	WBS	Lat	chr-odd	test-all
39	0.020127572360509	0.00625133788280716	0.00318600349887984	0.00931655478806757	hgdp-all	WBS	Lat	chr-odd	test-all
40	0.020135623919027	-0.00283752627435532	-0.00590287036710916	0.000227871144447051	hgdp-all	WBS	Lat	chr-odd	test-all
1	0.00718353732633872	0.0847557509927128	0.0817115850340755	0.0877983355533531	hgdp-all	WBS	Lat	chr-all	test-even
2	0.00719743089102952	0.00372740710485783	0.000662019232326941	0.00679272492808811	hgdp-all	WBS	Lat	chr-all	test-even
3	0.00807483479736385	0.0296210042998851	0.0265580203338119	0.032683432078012	hgdp-all	WBS	Lat	chr-all	test-even
4	0.00864679022877329	-0.0239155894476441	-0.0269790070334547	-0.0208517226660899	hgdp-all	WBS	Lat	chr-all	test-even
5	0.00869697538455218	-0.00708414785316719	-0.0101493228901161	-0.00401883968839525	hgdp-all	WBS	Lat	chr-all	test-even
6	0.00892358882172557	-0.0150536852992183	-0.0181182446605387	-0.0119888430936087	hgdp-all	WBS	Lat	chr-all	test-even
7	0.00893123624531702	0.00276539731397249	-0.000300000665891286	0.00583074332329688	hgdp-all	WBS	Lat	chr-all	test-even
8	0.00948205961872252	0.023469626673617	0.020405699298103	0.0265331132203846	hgdp-all	WBS	Lat	chr-all	test-even
9	0.00965155379180357	0.0130189924688994	0.00995399427974036	0.0160837460297182	hgdp-all	WBS	Lat	chr-all	test-even
10	0.0096652542160563	-0.00370140865808626	-0.00676672731764248	-0.000636020437805765	hgdp-all	WBS	Lat	chr-all	test-even
11	0.00966607960697167	0.000908510069608913	-0.00215689137395704	0.00397389443928815	hgdp-all	WBS	Lat	chr-all	test-even
12	0.00968883791902516	0.00477056724094764	0.00170519674044343	0.00783584808879867	hgdp-all	WBS	Lat	chr-all	test-even
13	0.00980913132396892	0.0109678353143573	0.00790270557251683	0.0140327589591912	hgdp-all	WBS	Lat	chr-all	test-even
14	0.00981097003973401	0.00135599260656354	-0.00170940993560857	0.00442136966520887	hgdp-all	WBS	Lat	chr-all	test-even
15	0.00982613902202781	-0.00389473769434173	-0.00696005003566995	-0.000829352159156237	hgdp-all	WBS	Lat	chr-all	test-even
16	0.00987742293375804	0.00716127889479013	0.00409597337347153	0.0102264498389597	hgdp-all	WBS	Lat	chr-all	test-even
17	0.00988258797805931	-0.00227267333086822	-0.00533803157945801	0.000792727628528972	hgdp-all	WBS	Lat	chr-all	test-even
18	0.00988268786549441	-0.000316050211680074	-0.00338144237242211	0.0027493478886873	hgdp-all	WBS	Lat	chr-all	test-even
19	0.00996329268271246	-0.0089780183843264	-0.0120430823812768	-0.00591278567439783	hgdp-all	WBS	Lat	chr-all	test-even
20	0.00996501470555927	-0.00131225882370179	-0.00437763665100194	0.00175314366522749	hgdp-all	WBS	Lat	chr-all	test-even
21	0.00997875247459267	0.00370644952162153	0.000641061368442688	0.00677176801934555	hgdp-all	WBS	Lat	chr-all	test-even
22	0.0100308258456353	0.00721618782271431	0.00415088420547338	0.0102813558310463	hgdp-all	WBS	Lat	chr-all	test-even
23	0.010206874420004	0.0132683294044648	0.0102033489652283	0.0163330605319262	hgdp-all	WBS	Lat	chr-all	test-even
24	0.0102189764926502	0.00347880339048379	0.000413412362327965	0.00654412904124074	hgdp-all	WBS	Lat	chr-all	test-even
25	0.0110451212243344	-0.028742733259415	-0.0318053263974456	-0.0256796003968774	hgdp-all	WBS	Lat	chr-all	test-even
26	0.0110527593044576	-0.00276370788608085	-0.0058290539399135	0.000301690106541991	hgdp-all	WBS	Lat	chr-all	test-even
27	0.0110680833154929	0.00391458953575607	0.000849204289260661	0.0069799012153297	hgdp-all	WBS	Lat	chr-all	test-even
28	0.0110834555892679	0.00392074926033845	0.000855364103910346	0.00698606073408857	hgdp-all	WBS	Lat	chr-all	test-even
29	0.0111357339357367	-0.00723037650251197	-0.0102955437492071	-0.00416507338029759	hgdp-all	WBS	Lat	chr-all	test-even
30	0.0111427293433059	0.00264488317009853	-0.000420515676026987	0.00571023231049319	hgdp-all	WBS	Lat	chr-all	test-even
31	0.0111663806718233	0.00486326293947961	0.00179789430542429	0.00792854017894511	hgdp-all	WBS	Lat	chr-all	test-even
32	0.0111833048730841	-0.00411390322538815	-0.00717920812700703	-0.00104852101126695	hgdp-all	WBS	Lat	chr-all	test-even
33	0.01163444187073	-0.0212399860393387	-0.0243037990810941	-0.0181757740082668	hgdp-all	WBS	Lat	chr-all	test-even
34	0.0116757140605655	-0.00642434342884078	-0.00948955198638856	-0.00335901414167307	hgdp-all	WBS	Lat	chr-all	test-even
35	0.0116780207001912	0.00151876292944867	-0.00154663970784824	0.00458413702424653	hgdp-all	WBS	Lat	chr-all	test-even
36	0.0116930893568592	0.00388183649981469	0.000816450778312363	0.00694714926990475	hgdp-all	WBS	Lat	chr-all	test-even
37	0.0119234296323323	-0.0151769655564956	-0.0182415123360503	-0.0121121336173971	hgdp-all	WBS	Lat	chr-all	test-even
38	0.0119845772224033	-0.00781969202874588	-0.0108848265513214	-0.00475441055735092	hgdp-all	WBS	Lat	chr-all	test-even
39	0.0119881692505459	-0.00189526399350949	-0.0049606306103144	0.0011701382414292	hgdp-all	WBS	Lat	chr-all	test-even
40	0.0120161462369341	0.00528932750771335	0.0022239681301194	0.00835458748417828	hgdp-all	WBS	Lat	chr-all	test-even
1	0.00582851396921835	0.076344704919322	0.0732964628126272	0.0793915206196904	hgdp-all	WBS	Lat	chr-all	test-odd
2	0.00583627832301744	-0.00278645912390575	-0.00585180457688438	0.000278938695423992	hgdp-all	WBS	Lat	chr-all	test-odd
3	0.00746603987790318	0.0403703052112971	0.03730952686392	0.0434303261039573	hgdp-all	WBS	Lat	chr-all	test-odd
4	0.00799814775634062	-0.0230674633825444	-0.0261310110720594	-0.0200034824099813	hgdp-all	WBS	Lat	chr-all	test-odd
5	0.00800801520649212	-0.00314124936471931	-0.00620658503719499	-7.5854658389583e-05	hgdp-all	WBS	Lat	chr-all	test-odd
6	0.00812486985758366	-0.0108099329899472	-0.0138748686590669	-0.00774479419027076	hgdp-all	WBS	Lat	chr-all	test-odd
7	0.00812650533067864	0.00127885592365482	-0.00178654651671049	0.00434423433013849	hgdp-all	WBS	Lat	chr-all	test-odd
8	0.00814766325556021	0.00459977447758975	0.00153440067608798	0.00766506183598632	hgdp-all	WBS	Lat	chr-all	test-odd
9	0.00817700359064137	0.00541667167383387	0.00235131527889132	0.00848192627463622	hgdp-all	WBS	Lat	chr-all	test-odd
10	0.00817700522168572	4.03860094183608e-05	-0.00302500980182233	0.00310578106167273	hgdp-all	WBS	Lat	chr-all	test-odd
11	0.00820292666017997	0.00509130991032126	0.00202594609226785	0.00815657804834864	hgdp-all	WBS	Lat	chr-all	test-odd
12	0.00822019915027982	0.00415601851691577	0.0010906369747093	0.00722132195517529	hgdp-all	WBS	Lat	chr-all	test-odd
13	0.00832498389273389	-0.0102364416746874	-0.0133014197296221	-0.00717127126340808	hgdp-all	WBS	Lat	chr-all	test-odd
14	0.00833176942963977	0.00260490632838206	-0.000460492785431372	0.00567025648774582	hgdp-all	WBS	Lat	chr-all	test-odd
15	0.0083552868857114	-0.00484947989541109	-0.00791475767474604	-0.00178411098049684	hgdp-all	WBS	Lat	chr-all	test-odd
16	0.00837249172894416	-0.00414787175757235	-0.00721317547975158	-0.00108249008454274	hgdp-all	WBS	Lat	chr-all	test-odd
17	0.00837300339726012	-0.000715310022974801	-0.0037806971697568	0.00235009056683501	hgdp-all	WBS	Lat	chr-all	test-odd
18	0.00854229625850135	0.0130112586179362	0.00994625988431108	0.0160760128684919	hgdp-all	WBS	Lat	chr-all	test-odd
19	0.00870056901827485	-0.0125806499674366	-0.0156454420429213	-0.00951562149746369	hgdp-all	WBS	Lat	chr-all	test-odd
20	0.00921925728553461	0.0227747286196385	0.0197107092574614	0.0258383201915482	hgdp-all	WBS	Lat	chr-all	test-odd
21	0.00928189819234245	0.00791460087753796	0.00484932309206786	0.0109797299308695	hgdp-all	WBS	Lat	chr-all	test-odd
22	0.00930533250579424	-0.00484090022073031	-0.00790617833553531	-0.00177553113157505	hgdp-all	WBS	Lat	chr-all	test-odd
23	0.00936894213234033	0.00797556403938706	0.00491028865064171	0.011040689550512	hgdp-all	WBS	Lat	chr-all	test-odd
24	0.00944160795397114	0.00852442490685289	0.00545917212227593	0.0115895175010103	hgdp-all	WBS	Lat	chr-all	test-odd
25	0.00946311223843835	0.00463727156659991	0.00157189847450125	0.00770255751094448	hgdp-all	WBS	Lat	chr-all	test-odd
26	0.00949040953455655	0.00522468151301602	0.00215932065933277	0.00828994418038099	hgdp-all	WBS	Lat	chr-all	test-odd
27	0.00949082008746456	0.000640744438644683	-0.00242465576045399	0.00370613259604688	hgdp-all	WBS	Lat	chr-all	test-odd
28	0.00964248277882843	0.0123151411875783	0.00925009494910821	0.0153799560190263	hgdp-all	WBS	Lat	chr-all	test-odd
29	0.00965099135576114	0.00291694668456341	-0.000148450079564321	0.00598228863010821	hgdp-all	WBS	Lat	chr-all	test-odd
30	0.00976936808064129	0.0108801069309599	0.00781497213783594	0.0139450372751927	hgdp-all	WBS	Lat	chr-all	test-odd
31	0.00976997181565081	0.000777003753346471	-0.00228839713395943	0.00384239003819782	hgdp-all	WBS	Lat	chr-all	test-odd
32	0.00979358024996642	-0.00485885074519829	-0.0079241281576122	-0.00179348202110835	hgdp-all	WBS	Lat	chr-all	test-odd
33	0.0102121196867031	-0.0204582365753328	-0.0235221568768165	-0.0173939319570226	hgdp-all	WBS	Lat	chr-all	test-odd
34	0.010247734664531	-0.00596782854397902	-0.00903305873216846	-0.00290248620460152	hgdp-all	WBS	Lat	chr-all	test-odd
35	0.0102584377824898	0.00327156204252072	0.000206168673363106	0.0063368939288948	hgdp-all	WBS	Lat	chr-all	test-odd
36	0.010986539513061	-0.0269833604562721	-0.0300462706256595	-0.0239199435497623	hgdp-all	WBS	Lat	chr-all	test-odd
37	0.0110874207958848	0.0100439671976144	0.00697878662885291	0.0131089590261457	hgdp-all	WBS	Lat	chr-all	test-odd
38	0.0111097087139471	0.00472100856814112	0.00165563709137341	0.00778629132356366	hgdp-all	WBS	Lat	chr-all	test-odd
39	0.0111253236311124	-0.00395157131440241	-0.00701688175475805	-0.000886186612147636	hgdp-all	WBS	Lat	chr-all	test-odd
40	0.0112728236609237	0.0121449590015832	0.00907990160141793	0.0152097881915759	hgdp-all	WBS	Lat	chr-all	test-odd
1	0.0127478737783142	0.112906482445935	0.109879116502812	0.115931753553119	hgdp-all	WBS	Lat	chr-all	test-all
2	0.0127485720730891	0.000835640165714341	-0.00222976098271628	0.00390102560972096	hgdp-all	WBS	Lat	chr-all	test-all
3	0.0151164201611481	0.0486605391015733	0.0456019458241024	0.0517182200523722	hgdp-all	WBS	Lat	chr-all	test-all
4	0.0161977849289078	-0.0328841108126462	-0.0359458828036424	-0.0298217214890221	hgdp-all	WBS	Lat	chr-all	test-all
5	0.0162504827471999	-0.00725932576627031	-0.0103244914551644	-0.00419402365789043	hgdp-all	WBS	Lat	chr-all	test-all
6	0.0165819137302893	-0.018205246131421	-0.0212694545990631	-0.0151406956405501	hgdp-all	WBS	Lat	chr-all	test-all
7	0.0165901457727901	0.00286915328850927	-0.000196243874220385	0.00593449653082899	hgdp-all	WBS	Lat	chr-all	test-all
8	0.0169960320653038	0.0201466199479044	0.0170822794675861	0.0232105819604587	hgdp-all	WBS	Lat	chr-all	test-all
9	0.0171676813495266	0.0131014988940418	0.0100365065361928	0.0161662450737761	hgdp-all	WBS	Lat	chr-all	test-all
10	0.0171747706529264	-0.00266257487939345	-0.00572792356571703	0.000402823845139527	hgdp-all	WBS	Lat	chr-all	test-all
11	0.0171914367738838	0.00408241579628798	0.00101703308691527	0.00714772178488121	hgdp-all	WBS	Lat	chr-all	test-all
12	0.017230626899044	0.00626020165247728	0.00319486752521734	0.0093254181345104	hgdp-all	WBS	Lat	chr-all	test-all
13	0.0172318137468512	0.00108942580585316	-0.00197597622970798	0.00415480736753438	hgdp-all	WBS	Lat	chr-all	test-all
14	0.0172393011117159	0.00273630502438669	-0.000329093172746998	0.00580165179770866	hgdp-all	WBS	Lat	chr-all	test-all
15	0.0172763877751509	-0.00608988194307436	-0.00915510647324316	-0.00302454296818166	hgdp-all	WBS	Lat	chr-all	test-all
16	0.0172822240976097	0.00241584862529786	-0.000649551621724277	0.00548120347082095	hgdp-all	WBS	Lat	chr-all	test-all
17	0.0172867708204966	-0.00213230461117396	-0.00519766607412108	0.000933096924627726	hgdp-all	WBS	Lat	chr-all	test-all
18	0.0173592949261642	0.00851610798348952	0.00545085484260826	0.0115812010902196	hgdp-all	WBS	Lat	chr-all	test-all
19	0.0175837083131427	-0.0149804331803342	-0.0180449999735126	-0.0119155849185843	hgdp-all	WBS	Lat	chr-all	test-all
20	0.0177897713789095	0.0143548967703806	0.0112899981323329	0.0174195256881605	hgdp-all	WBS	Lat	chr-all	test-all
21	0.0178539849834759	0.00801333907910085	0.00494806518688934	0.0110784623839104	hgdp-all	WBS	Lat	chr-all	test-all
22	0.0178579447537825	0.00198991683790778	-0.00107548515917201	0.0050552814380348	hgdp-all	WBS	Lat	chr-all	test-all
23	0.0180830256462297	0.0150026957188653	0.0119378492941971	0.0180672602568576	hgdp-all	WBS	Lat	chr-all	test-all
24	0.0181512172305282	0.00825781956046648	0.00519255556538315	0.0113229283744656	hgdp-all	WBS	Lat	chr-all	test-all
25	0.0184669756536876	-0.0177695922221011	-0.0208338528216574	-0.0147049977787426	hgdp-all	WBS	Lat	chr-all	test-all
26	0.0184692363321362	0.00150355516862887	-0.00156184746665952	0.00456892954722025	hgdp-all	WBS	Lat	chr-all	test-all
27	0.0184799640731886	0.00327532334065801	0.000209930011641931	0.00634065511620562	hgdp-all	WBS	Lat	chr-all	test-all
28	0.0186037736413058	0.0111269751908852	0.00806185473254683	0.0141918865625489	hgdp-all	WBS	Lat	chr-all	test-all
29	0.0186146204600533	-0.00329345066337757	-0.00635878190358827	-0.000228057529037264	hgdp-all	WBS	Lat	chr-all	test-all
30	0.0186999102782272	0.00923524865933563	0.00617002789415981	0.0123002958785307	hgdp-all	WBS	Lat	chr-all	test-all
31	0.0187163637684183	0.00405628996726148	0.000990906851581581	0.00712159685312801	hgdp-all	WBS	Lat	chr-all	test-all
32	0.0187554943386648	-0.00625544285629053	-0.00932065956560654	-0.00319010859117067	hgdp-all	WBS	Lat	chr-all	test-all
33	0.0196073153726979	-0.0291859735159104	-0.0322484837920689	-0.0261229152062634	hgdp-all	WBS	Lat	chr-all	test-all
34	0.0196826543589294	-0.00867980325936157	-0.0117448861995775	-0.00561455720930253	hgdp-all	WBS	Lat	chr-all	test-all
35	0.0196935621307619	0.00330269191830299	0.000237298883983119	0.00636802288482525	hgdp-all	WBS	Lat	chr-all	test-all
36	0.0199281592444297	-0.0153165637053313	-0.0183810961252699	-0.0122517435041689	hgdp-all	WBS	Lat	chr-all	test-all
37	0.0199464559995442	-0.00427747102937294	-0.00734277018668822	-0.00121209148573916	hgdp-all	WBS	Lat	chr-all	test-all
38	0.0199527513634314	-0.00250905579179718	-0.00557440835438633	0.00055634392392925	hgdp-all	WBS	Lat	chr-all	test-all
39	0.0199690194212841	-0.00403336745511651	-0.00709867512479436	-0.000967983986393753	hgdp-all	WBS	Lat	chr-all	test-all
40	0.0201131897650395	0.012007095478272	0.00894202916628267	0.0150719361698655	hgdp-all	WBS	Lat	chr-all	test-all
1	0.976130647305835	0.987993242540573	0.987926045766953	0.988060067581308	hgdp-all	ALL	Lat	chr-even	test-even
2	0.996065521401694	-0.141190898400013	-0.143941225461732	-0.138438390142094	hgdp-all	ALL	Lat	chr-even	test-even
3	0.996074305299041	0.00296375994458847	0.000156379223121479	0.0057710939493472	hgdp-all	ALL	Lat	chr-even	test-even
4	0.996550177735529	-0.0218144937415457	-0.0246203679729917	-0.0190082758164981	hgdp-all	ALL	Lat	chr-even	test-even
5	0.996552552961466	0.00154117710813753	-0.00126621039294636	0.00434854031603164	hgdp-all	ALL	Lat	chr-even	test-even
6	0.996647854483579	-0.00976224887739361	-0.0125692864215856	-0.0069550574676106	hgdp-all	ALL	Lat	chr-even	test-even
7	0.996692872554988	-0.00670954779634617	-0.0095167505589272	-0.00390223927734917	hgdp-all	ALL	Lat	chr-even	test-even
8	0.996928668943544	0.0153556647192871	0.0125488236666449	0.0181622637809208	hgdp-all	ALL	Lat	chr-even	test-even
9	0.996928851588033	0.000427371514623225	-0.00238001336351085	0.0032347496561921	hgdp-all	ALL	Lat	chr-even	test-even
10	0.996931120631173	0.0015063346447295	-0.0013010528798425	0.00431369842532226	hgdp-all	ALL	Lat	chr-even	test-even
11	0.996931143999788	0.000152876419455693	-0.00265450674241786	0.00296025717157077	hgdp-all	ALL	Lat	chr-even	test-even
12	0.996933899235744	-0.00165989164360927	-0.00446725284904022	0.00114749572626908	hgdp-all	ALL	Lat	chr-even	test-even
13	0.996982664720976	-0.0069832365084885	-0.0097904265935733	-0.00417593635349741	hgdp-all	ALL	Lat	chr-even	test-even
14	0.996985468473499	-0.00167444161052027	-0.00448180256508067	0.00113294573783365	hgdp-all	ALL	Lat	chr-even	test-even
15	0.996985502591378	-0.000184711580986659	-0.00299209205202514	0.00262267180162115	hgdp-all	ALL	Lat	chr-even	test-even
16	0.997004049719049	-0.00430663622983364	-0.00711393224234409	-0.0014992723339899	hgdp-all	ALL	Lat	chr-even	test-even
17	0.997004378809137	0.00057366594094786	-0.00223371967906214	0.00338104251838643	hgdp-all	ALL	Lat	chr-even	test-even
18	0.997004766678824	-0.000622789473999294	-0.00343016549927627	0.0021845963681721	hgdp-all	ALL	Lat	chr-even	test-even
19	0.997004768556025	-4.33290453813729e-05	-0.00285071072122323	0.00276405331344703	hgdp-all	ALL	Lat	chr-even	test-even
20	0.997004893060784	0.000352853426990421	-0.00245453102705987	0.00316023231908777	hgdp-all	ALL	Lat	chr-even	test-even
21	0.997006111698179	-0.00110391784507621	-0.00391128774613528	0.00170346945678423	hgdp-all	ALL	Lat	chr-even	test-even
22	0.997006178616976	-0.000258687024919248	-0.00306606682084509	0.00254869684863497	hgdp-all	ALL	Lat	chr-even	test-even
23	0.997006327772067	0.000386209762256676	-0.00242117488547965	0.00319358832225145	hgdp-all	ALL	Lat	chr-even	test-even
24	0.99700641375869	0.000293236982038312	-0.00251414711028425	0.003100616452129	hgdp-all	ALL	Lat	chr-even	test-even
25	0.997006616922964	-0.000450738810458471	-0.00325811671025619	0.00235664619423796	hgdp-all	ALL	Lat	chr-even	test-even
26	0.997006705669012	-0.000297902426843013	-0.003105281852421	0.00250948169450725	hgdp-all	ALL	Lat	chr-even	test-even
27	0.997007778200009	-0.00103562718359812	-0.00384299803306695	0.00177175999022457	hgdp-all	ALL	Lat	chr-even	test-even
28	0.997007837155998	0.000242809105898077	-0.00256457466487023	0.00305018904931824	hgdp-all	ALL	Lat	chr-even	test-even
29	0.997008330897771	0.000702667173270804	-0.00210471900121974	0.00351004227177338	hgdp-all	ALL	Lat	chr-even	test-even
30	0.997009088360671	0.000870325794320654	-0.00193706096117772	0.00367769883106875	hgdp-all	ALL	Lat	chr-even	test-even
31	0.997009105231055	-0.000129885980128587	-0.00293726693169053	0.00267749701879845	hgdp-all	ALL	Lat	chr-even	test-even
32	0.997009334527891	0.000478848434913229	-0.00232853671796879	0.00328622603981078	hgdp-all	ALL	Lat	chr-even	test-even
33	0.997009386912206	-0.000228878020635682	-0.00303625809229968	0.00257850565878376	hgdp-all	ALL	Lat	chr-even	test-even
34	0.997009536106104	0.000386257185224661	-0.00242112746278259	0.00319363574474283	hgdp-all	ALL	Lat	chr-even	test-even
