PC	r2	rho	lc	up	test	gwas	contrast	chrtype_gwas	chrtype_test
40	0.774873549026872	-0.00337803861524552	-0.00618536197931181	-0.000570662004481504	le	ALL	BRONZE_AGE	chr-even	test-all
1	0.391581236470916	-0.625764521582133	-0.627469590084821	-0.62405345174402	le	ALL	BRONZE_AGE	chr-odd	test-even
2	0.431892160107788	0.200775814066562	0.198080080755202	0.203468510165916	le	ALL	BRONZE_AGE	chr-odd	test-even
3	0.484886085396381	0.230204073399996	0.227543746251126	0.232860964186299	le	ALL	BRONZE_AGE	chr-odd	test-even
4	0.635530086052829	0.388128852747182	0.385741784988768	0.390510724145673	le	ALL	BRONZE_AGE	chr-odd	test-even
5	0.636461223656243	0.0305145438073305	0.0277095355492905	0.0333190715189648	le	ALL	BRONZE_AGE	chr-odd	test-even
6	0.637637930872515	-0.0343031598274993	-0.0371069683720828	-0.0314988112057481	le	ALL	BRONZE_AGE	chr-odd	test-even
7	0.644052645021303	0.0800919034276505	0.0773019026272964	0.082880649854669	le	ALL	BRONZE_AGE	chr-odd	test-even
8	0.644105424959713	0.00726497729798394	0.00445768619241414	0.0100721538933035	le	ALL	BRONZE_AGE	chr-odd	test-even
9	0.644130405264812	0.00499803040106961	0.0021906791167166	0.00780530290449879	le	ALL	BRONZE_AGE	chr-odd	test-even
10	0.644608532365372	0.0218661148320083	0.019059902830846	0.0246719823270411	le	ALL	BRONZE_AGE	chr-odd	test-even
11	0.6446613459541	0.0072672900389365	0.00445999900949558	0.0100744665216777	le	ALL	BRONZE_AGE	chr-odd	test-even
12	0.647356244632509	0.0519124166560798	0.0491121921454096	0.0547118250875268	le	ALL	BRONZE_AGE	chr-odd	test-even
13	0.64736770557513	0.00338540265429598	0.000578026125319122	0.00619272582050131	le	ALL	BRONZE_AGE	chr-odd	test-even
14	0.647665949201046	-0.0172697313649711	-0.0200761400414321	-0.014463050550589	le	ALL	BRONZE_AGE	chr-odd	test-even
15	0.647670843958691	-0.00221240903331813	-0.00501975987780695	0.000594976684733761	le	ALL	BRONZE_AGE	chr-odd	test-even
16	0.648192752065856	-0.0228453054345129	-0.0256510423146999	-0.0200392086365682	le	ALL	BRONZE_AGE	chr-odd	test-even
17	0.648203816209014	-0.00332627959482069	-0.00613360434098544	-0.000518902417797156	le	ALL	BRONZE_AGE	chr-odd	test-even
18	0.648434395326235	0.0151848305764806	0.0123779762223023	0.0179914456305891	le	ALL	BRONZE_AGE	chr-odd	test-even
19	0.648694828360375	-0.0161379352872897	-0.0189444590245599	-0.0133311572374207	le	ALL	BRONZE_AGE	chr-odd	test-even
20	0.648696422485539	0.0012625899445334	-0.00154479755371892	0.00406995754088027	le	ALL	BRONZE_AGE	chr-odd	test-even
21	0.648882346418388	0.0136353901779762	0.0108284226646749	0.0164421427994782	le	ALL	BRONZE_AGE	chr-odd	test-even
22	0.648901381218653	-0.00436288884387932	-0.00717018304396281	-0.00155552587381452	le	ALL	BRONZE_AGE	chr-odd	test-even
23	0.648909471804262	0.00284439778906607	3.70160620451666e-05	0.00565173468081141	le	ALL	BRONZE_AGE	chr-odd	test-even
24	0.648939014137369	0.00543528857350558	0.00262794665055764	0.008242544823685	le	ALL	BRONZE_AGE	chr-odd	test-even
25	0.648939022831009	-9.32400971824395e-05	-0.00290062136051981	0.00271414263587877	le	ALL	BRONZE_AGE	chr-odd	test-even
26	0.648976153179448	-0.00609346782075063	-0.00890069758186406	-0.00328614201316428	le	ALL	BRONZE_AGE	chr-odd	test-even
27	0.64898919945854	0.00361195959272312	0.00080458572873776	0.00641927652289923	le	ALL	BRONZE_AGE	chr-odd	test-even
28	0.649024308510439	-0.00592528467973558	-0.00873252144088423	-0.00311795452286192	le	ALL	BRONZE_AGE	chr-odd	test-even
29	0.64912716577459	-0.0101418552924266	-0.0129488686340388	-0.0073346821033462	le	ALL	BRONZE_AGE	chr-odd	test-even
30	0.649152014627142	-0.00498486146898419	-0.00779213444526199	-0.00217750991934613	le	ALL	BRONZE_AGE	chr-odd	test-even
31	0.649165135375217	-0.00362225460929326	-0.00642957124925154	-0.000814880873253935	le	ALL	BRONZE_AGE	chr-odd	test-even
32	0.649207111609703	-0.00647890614639211	-0.00928611926596003	-0.00367159090548927	le	ALL	BRONZE_AGE	chr-odd	test-even
33	0.649215110148891	0.00282816931383274	2.07874562743017e-05	0.00563550659191545	le	ALL	BRONZE_AGE	chr-odd	test-even
34	0.649220000513929	0.00221141915586201	-0.000595966566681947	0.00501877002044589	le	ALL	BRONZE_AGE	chr-odd	test-even
35	0.649224237611065	0.00205841935624595	-0.000748966994467358	0.00486577326066954	le	ALL	BRONZE_AGE	chr-odd	test-even
36	0.649271462822083	-0.00687205789949207	-0.009679253185185	-0.00406475429612533	le	ALL	BRONZE_AGE	chr-odd	test-even
37	0.649324381989718	-0.00727455610715934	-0.0100817322360115	-0.00446726531709214	le	ALL	BRONZE_AGE	chr-odd	test-even
38	0.649333072404093	-0.00294794950763029	-0.00575528389938872	-0.000140568648373617	le	ALL	BRONZE_AGE	chr-odd	test-even
39	0.649380857558376	0.00691267786131295	0.00410537550979023	0.00971987125496928	le	ALL	BRONZE_AGE	chr-odd	test-even
40	0.649405521168303	-0.00496624785982901	-0.0077735215027933	-0.00215889593688502	le	ALL	BRONZE_AGE	chr-odd	test-even
1	0.382084502865953	-0.618129843047521	-0.619861562806288	-0.616392102642213	le	ALL	BRONZE_AGE	chr-odd	test-odd
2	0.400728396198272	0.13654265244585	0.133786554473693	0.139296638251986	le	ALL	BRONZE_AGE	chr-odd	test-odd
3	0.449717903120063	0.221335716314856	0.218664206525442	0.224003908152986	le	ALL	BRONZE_AGE	chr-odd	test-odd
4	0.58537243317323	0.368313093574263	0.365884034017425	0.370737135046197	le	ALL	BRONZE_AGE	chr-odd	test-odd
5	0.585375247463138	0.00167758119197336	-0.00112980615158012	0.00448494209224517	le	ALL	BRONZE_AGE	chr-odd	test-odd
6	0.58674796174026	-0.0370501536366039	-0.0398533903512459	-0.0342463337099354	le	ALL	BRONZE_AGE	chr-odd	test-odd
7	0.597789770873516	0.105080006181315	0.102302803457114	0.107855570840691	le	ALL	BRONZE_AGE	chr-odd	test-odd
8	0.597821129340736	-0.00559986636066481	-0.00840711621529786	-0.00279252823929546	le	ALL	BRONZE_AGE	chr-odd	test-odd
9	0.597989242088966	0.0129658303653399	0.0101588181241109	0.0157726382632965	le	ALL	BRONZE_AGE	chr-odd	test-odd
10	0.598660800545923	0.0259144424122679	0.0231087415908164	0.0287197350241853	le	ALL	BRONZE_AGE	chr-odd	test-odd
11	0.598667240726737	0.0025377454020378	-0.000269638541586318	0.00534508934397768	le	ALL	BRONZE_AGE	chr-odd	test-odd
12	0.60163963013461	0.0545196273779883	0.0517201615099574	0.0573182364191067	le	ALL	BRONZE_AGE	chr-odd	test-odd
13	0.601765903063958	0.0112371237972163	0.00843000771521541	0.0140440627731875	le	ALL	BRONZE_AGE	chr-odd	test-odd
14	0.602188577361639	-0.0205590441127707	-0.0233650775710717	-0.0177526867235974	le	ALL	BRONZE_AGE	chr-odd	test-odd
15	0.60219265864416	0.00202021921959437	-0.000787167267451819	0.00482757386248397	le	ALL	BRONZE_AGE	chr-odd	test-odd
16	0.602707737153332	-0.0226953387298402	-0.0255010959632255	-0.0198892239389137	le	ALL	BRONZE_AGE	chr-odd	test-odd
17	0.602711198749961	0.00186053758033528	-0.000946849387891771	0.00466789522140506	le	ALL	BRONZE_AGE	chr-odd	test-odd
18	0.602753648414916	-0.00651534179735388	-0.00932255330063901	-0.00370802759847914	le	ALL	BRONZE_AGE	chr-odd	test-odd
19	0.602761040699715	-0.00271887334333838	-0.00552621318482222	8.85093548517903e-05	le	ALL	BRONZE_AGE	chr-odd	test-odd
20	0.602794448523211	0.00577995293600189	0.00297261914870774	0.00858719561816905	le	ALL	BRONZE_AGE	chr-odd	test-odd
21	0.602972281497617	-0.0133354054535283	-0.0161421831519006	-0.0105284175893724	le	ALL	BRONZE_AGE	chr-odd	test-odd
22	0.60298847203311	0.00402374662091952	0.00121637833875944	0.00683105147864297	le	ALL	BRONZE_AGE	chr-odd	test-odd
23	0.602988472172896	-1.18211453619654e-05	-0.00281920307440825	0.00279556097001852	le	ALL	BRONZE_AGE	chr-odd	test-odd
24	0.603019191530669	-0.00554250202569317	-0.00834975412678805	-0.00273516256199964	le	ALL	BRONZE_AGE	chr-odd	test-odd
25	0.603057391280781	0.00618059436925667	0.00337327087725062	0.00898782044158771	le	ALL	BRONZE_AGE	chr-odd	test-odd
26	0.603080258664677	0.00478198508513671	0.00197462957165452	0.00758926522292716	le	ALL	BRONZE_AGE	chr-odd	test-odd
27	0.603091951219462	-0.00341944196926461	-0.00622676421692692	-0.000612065822294903	le	ALL	BRONZE_AGE	chr-odd	test-odd
28	0.603092630264213	-0.000824037415873669	-0.00363141103761726	0.0019833491949879	le	ALL	BRONZE_AGE	chr-odd	test-odd
29	0.603268872685746	0.0132756339992566	0.0104686421406009	0.0160824166337931	le	ALL	BRONZE_AGE	chr-odd	test-odd
30	0.603341088200184	0.00849797209549293	0.00569072583684135	0.0113050844120883	le	ALL	BRONZE_AGE	chr-odd	test-odd
31	0.603341183617871	-0.000308894694702835	-0.00311627401492115	0.00249848949455649	le	ALL	BRONZE_AGE	chr-odd	test-odd
32	0.603354473544498	0.00364553610099504	0.000838162656491736	0.00645285208245063	le	ALL	BRONZE_AGE	chr-odd	test-odd
33	0.603395394552229	-0.00639695232058882	-0.00920416904838558	-0.00358963476311728	le	ALL	BRONZE_AGE	chr-odd	test-odd
34	0.603424455068117	-0.00539077832161382	-0.00819803627535045	-0.00258343539665264	le	ALL	BRONZE_AGE	chr-odd	test-odd
35	0.603424457641025	5.07220464118944e-05	-0.00275666036873164	0.00285810366203459	le	ALL	BRONZE_AGE	chr-odd	test-odd
36	0.603444349348375	-0.00446000992380973	-0.00726730095289133	-0.00165264859393723	le	ALL	BRONZE_AGE	chr-odd	test-odd
37	0.603450168723472	-0.00241233816734733	-0.00521968484039532	0.000395046530653617	le	ALL	BRONZE_AGE	chr-odd	test-odd
38	0.603504850248724	0.00739469706978276	0.00458741028062001	0.0102018673042796	le	ALL	BRONZE_AGE	chr-odd	test-odd
39	0.603573595059822	-0.00829125162691299	-0.0110983753158465	-0.0054839972537252	le	ALL	BRONZE_AGE	chr-odd	test-odd
40	0.603581821061995	0.00286810041306258	6.07188793564193e-05	0.00567543673788288	le	ALL	BRONZE_AGE	chr-odd	test-odd
1	0.47949549591213	-0.692456132843179	-0.69391455267867	-0.690992031659269	le	ALL	BRONZE_AGE	chr-odd	test-all
2	0.515609863794308	0.190037817139514	0.187330377512725	0.192742369421258	le	ALL	BRONZE_AGE	chr-odd	test-all
3	0.578905620383489	0.251586457689926	0.248954912347257	0.254214288339022	le	ALL	BRONZE_AGE	chr-odd	test-all
4	0.756694587953576	0.421650298365749	0.419339302309508	0.423955829684034	le	ALL	BRONZE_AGE	chr-odd	test-all
5	0.757054113075775	0.018961143824642	0.0161546217315215	0.0217673671447331	le	ALL	BRONZE_AGE	chr-odd	test-all
6	0.758622713981954	-0.0396055600298926	-0.0424082267692426	-0.0368022699757707	le	ALL	BRONZE_AGE	chr-odd	test-all
7	0.76905392443914	0.102133289674342	0.0993543952554549	0.104910590981001	le	ALL	BRONZE_AGE	chr-odd	test-all
8	0.769055867334341	0.00139387431798639	-0.00141351323589122	0.00420123990056183	le	ALL	BRONZE_AGE	chr-odd	test-all
9	0.769150088627827	0.0097067656888423	0.00689957168370124	0.0125138067027134	le	ALL	BRONZE_AGE	chr-odd	test-all
10	0.769849213606882	0.0264409686159483	0.0236353410423435	0.029246179697561	le	ALL	BRONZE_AGE	chr-odd	test-all
11	0.769880887134443	0.00562791749639508	0.00282058003814846	0.00843516624578313	le	ALL	BRONZE_AGE	chr-odd	test-all
12	0.773377312918542	0.0591305860556253	0.0563325553580017	0.0619276879492412	le	ALL	BRONZE_AGE	chr-odd	test-all
13	0.773438961457896	0.00785165963401607	0.0050443888028959	0.0106588067087226	le	ALL	BRONZE_AGE	chr-odd	test-all
14	0.773877058173192	-0.0209307599134856	-0.0237367471496586	-0.0181244428947278	le	ALL	BRONZE_AGE	chr-odd	test-all
15	0.773877126134465	-0.000260692896550625	-0.00306807267374268	0.00254669098988792	le	ALL	BRONZE_AGE	chr-odd	test-all
16	0.774519598907635	-0.0253470437410615	-0.0281524224700839	-0.0225412657286628	le	ALL	BRONZE_AGE	chr-odd	test-all
17	0.774520606996714	-0.001004035266379	-0.00381140654573282	0.00180335183935355	le	ALL	BRONZE_AGE	chr-odd	test-all
18	0.774552106876398	0.00561247407790873	0.00280513625403643	0.00841972343633071	le	ALL	BRONZE_AGE	chr-odd	test-all
19	0.774672678679685	-0.0109805166161094	-0.0137874736190913	-0.00817338655044462	le	ALL	BRONZE_AGE	chr-odd	test-all
20	0.774686777264128	0.00375481156232284	0.000947439526857677	0.00656212441232515	le	ALL	BRONZE_AGE	chr-odd	test-all
21	0.774688092011963	0.00114662181944684	-0.00166076554917225	0.00395399111413345	le	ALL	BRONZE_AGE	chr-odd	test-all
22	0.774688335413353	-0.000493357093132251	-0.00330073454408251	0.0023140281344992	le	ALL	BRONZE_AGE	chr-odd	test-all
23	0.774691157699449	0.0016799684825621	-0.00112741885730415	0.00448732934151666	le	ALL	BRONZE_AGE	chr-odd	test-all
24	0.774691272685667	0.000339099110778028	-0.0024682852615877	0.0031464781379971	le	ALL	BRONZE_AGE	chr-odd	test-all
25	0.774701255026517	0.0031594838882902	0.000352104988812904	0.00596681298599104	le	ALL	BRONZE_AGE	chr-odd	test-all
26	0.774702520270804	-0.00112483099997443	-0.00393220060535778	0.00168255633585868	le	ALL	BRONZE_AGE	chr-odd	test-all
27	0.774702651708116	0.000362538451067155	-0.00244484605986356	0.003169917247382	le	ALL	BRONZE_AGE	chr-odd	test-all
28	0.77471818349358	-0.00394103372128684	-0.00674834108033306	-0.00113366424152784	le	ALL	BRONZE_AGE	chr-odd	test-all
29	0.774718981305346	0.000893204843331448	-0.00191418197921422	0.00370057758649008	le	ALL	BRONZE_AGE	chr-odd	test-all
30	0.774721127986039	0.0014651565030346	-0.00134223104050831	0.00427252095167627	le	ALL	BRONZE_AGE	chr-odd	test-all
31	0.77472645434124	-0.00230788668906311	-0.00511523556944575	0.000499498569853549	le	ALL	BRONZE_AGE	chr-odd	test-all
32	0.774730235122622	-0.00194442222045657	-0.00475177830435903	0.000862964512844553	le	ALL	BRONZE_AGE	chr-odd	test-all
33	0.774732960245167	-0.00165079390421544	-0.00445815526590565	0.00115659347851762	le	ALL	BRONZE_AGE	chr-odd	test-all
34	0.774735189439214	-0.00149304607731694	-0.00430041007453569	0.00131434145441761	le	ALL	BRONZE_AGE	chr-odd	test-all
35	0.774736743413368	0.00124658307152123	-0.00156080441333006	0.00405395090677881	le	ALL	BRONZE_AGE	chr-odd	test-all
36	0.774777619908809	-0.00639347043241254	-0.00920068731267333	-0.00358615277735448	le	ALL	BRONZE_AGE	chr-odd	test-all
37	0.774808611350945	-0.00556699578329485	-0.00837424692744255	-0.00275965689049433	le	ALL	BRONZE_AGE	chr-odd	test-all
38	0.774813016112335	0.00209875383900201	-0.000708632358868227	0.00490610695480688	le	ALL	BRONZE_AGE	chr-odd	test-all
39	0.7748130622726	-0.000214852407123147	-0.00302223260680037	0.00259253117922679	le	ALL	BRONZE_AGE	chr-odd	test-all
40	0.774815170904774	-0.00145211367230469	-0.00425947833055992	0.00135527387526173	le	ALL	BRONZE_AGE	chr-odd	test-all
1	0.391581236470916	0.625764521582133	0.62405345174402	0.627469590084821	le	ALL	BRONZE_AGE	chr-all	test-even
2	0.431892160107788	0.200775814066562	0.198080080755202	0.203468510165916	le	ALL	BRONZE_AGE	chr-all	test-even
3	0.484886085402339	-0.230204073406647	-0.232860964192941	-0.227543746257785	le	ALL	BRONZE_AGE	chr-all	test-even
4	0.635530085973094	0.388128852554084	0.385741784795249	0.390510723952996	le	ALL	BRONZE_AGE	chr-all	test-even
5	0.636461223563059	0.0305145443811401	0.0277095361231939	0.0333190720926715	le	ALL	BRONZE_AGE	chr-all	test-even
6	0.637637924080881	-0.0343030658302197	-0.0371068743936455	-0.0314987171911027	le	ALL	BRONZE_AGE	chr-all	test-even
7	0.644052691321441	-0.0800922439569055	-0.0828809902281577	-0.0773022433070534	le	ALL	BRONZE_AGE	chr-all	test-even
8	0.644105476678326	0.00726535253914848	0.00445806144592852	0.0100725291162043	le	ALL	BRONZE_AGE	chr-all	test-even
9	0.644130457047218	0.0049980372482642	0.00219068596404937	0.00780530975144727	le	ALL	BRONZE_AGE	chr-all	test-even
10	0.644608401057455	0.0218619311527926	0.0190557186709663	0.0246677991943414	le	ALL	BRONZE_AGE	chr-all	test-even
11	0.644661015332895	0.00725357044375504	0.00444627896314338	0.0100607475938918	le	ALL	BRONZE_AGE	chr-all	test-even
12	0.647353128981279	-0.0518855730493756	-0.0546849895128601	-0.0490853409263788	le	ALL	BRONZE_AGE	chr-all	test-even
13	0.647362671820052	-0.00308914558110559	-0.00589647646703936	-0.000281766002090703	le	ALL	BRONZE_AGE	chr-all	test-even
14	0.647667960742863	0.0174725194494509	0.0146658568169964	0.0202789067503725	le	ALL	BRONZE_AGE	chr-all	test-even
15	0.647673448907853	-0.0023426816877596	-0.00515002983963639	0.000464703391108487	le	ALL	BRONZE_AGE	chr-all	test-even
16	0.648186952227235	-0.0226606139181381	-0.0254663758463081	-0.0198544949789422	le	ALL	BRONZE_AGE	chr-all	test-even
17	0.648228029708985	0.00640917091097276	0.00360185369648892	0.00921638710320644	le	ALL	BRONZE_AGE	chr-all	test-even
18	0.64837903217846	0.0122883045916504	0.00948124965286717	0.0150951658617465	le	ALL	BRONZE_AGE	chr-all	test-even
19	0.648392688418191	0.0036954363716741	0.000888063562285295	0.00650275093147961	le	ALL	BRONZE_AGE	chr-all	test-even
20	0.648420255012016	0.005250384199735	0.00244303818710717	0.00805764745395306	le	ALL	BRONZE_AGE	chr-all	test-even
21	0.648420920291081	-0.00081564139905205	-0.0036230151256161	0.00199174518428562	le	ALL	BRONZE_AGE	chr-all	test-even
22	0.648679035809029	-0.0160659761061509	-0.0188725069158021	-0.0132591921172959	le	ALL	BRONZE_AGE	chr-all	test-even
23	0.64872188130389	0.00654564601000043	0.00373833268347814	0.00935285616331534	le	ALL	BRONZE_AGE	chr-all	test-even
24	0.648745582230413	-0.00486835919643973	-0.00767563631348283	-0.00206100534230323	le	ALL	BRONZE_AGE	chr-all	test-even
25	0.648794240062028	0.00697551593177025	0.00416821553507107	0.00978270638024317	le	ALL	BRONZE_AGE	chr-all	test-even
26	0.648800892520346	0.00257923457012598	-0.000228149104483817	0.00538657758907943	le	ALL	BRONZE_AGE	chr-all	test-even
27	0.648816571729042	-0.00395969846437963	-0.00676700526234084	-0.00115232925151104	le	ALL	BRONZE_AGE	chr-all	test-even
28	0.648818734967471	-0.00147079571924495	-0.00427816007696206	0.00133659182226259	le	ALL	BRONZE_AGE	chr-all	test-even
29	0.648818888152726	-0.000391390186816935	-0.00319876869467388	0.00241599449043946	le	ALL	BRONZE_AGE	chr-all	test-even
30	0.64888154904178	0.00791586325865158	0.0051085947635923	0.0107230069854578	le	ALL	BRONZE_AGE	chr-all	test-even
31	0.64888181840833	0.000519005692176632	-0.00228837966470635	0.00332638286808531	le	ALL	BRONZE_AGE	chr-all	test-even
32	0.64889236944852	0.0032482387814089	0.00044086077903345	0.00605556558302645	le	ALL	BRONZE_AGE	chr-all	test-even
33	0.64889246762913	0.00031333595670871	-0.00249404825979583	0.00312071523416559	le	ALL	BRONZE_AGE	chr-all	test-even
34	0.648957749017301	0.00807969442775841	0.00527243199861467	0.0108868295067088	le	ALL	BRONZE_AGE	chr-all	test-even
35	0.64930722323467	-0.0186942297418782	-0.0215004833794584	-0.0158876815341043	le	ALL	BRONZE_AGE	chr-all	test-even
36	0.649328140053349	0.00457349320953625	0.00176613386328157	0.00738078046629659	le	ALL	BRONZE_AGE	chr-all	test-even
37	0.649370422195305	-0.00650247218555622	-0.00930968426058777	-0.00369515761777023	le	ALL	BRONZE_AGE	chr-all	test-even
38	0.649517187755285	0.0121146829019897	0.00930761743650695	0.0149215574343248	le	ALL	BRONZE_AGE	chr-all	test-even
39	0.649517489956387	0.000549727232617687	-0.00225765827421925	0.00335710407422362	le	ALL	BRONZE_AGE	chr-all	test-even
40	0.649587203873377	0.00834948357640898	0.00554223146476236	0.0111566040860941	le	ALL	BRONZE_AGE	chr-all	test-even
1	0.382084502865953	0.618129843047521	0.616392102642213	0.619861562806288	le	ALL	BRONZE_AGE	chr-all	test-odd
2	0.400728396198272	0.13654265244585	0.133786554473693	0.139296638251986	le	ALL	BRONZE_AGE	chr-all	test-odd
3	0.449717903124599	-0.221335716320272	-0.224003908158396	-0.218664206530865	le	ALL	BRONZE_AGE	chr-all	test-odd
4	0.585372433175853	0.368313093501053	0.365884033944064	0.370737134973139	le	ALL	BRONZE_AGE	chr-all	test-odd
5	0.585375247462936	0.0016775810964902	-0.00112980624706342	0.00448494199676367	le	ALL	BRONZE_AGE	chr-all	test-odd
6	0.586747965199127	-0.0370502036108256	-0.0398534403146794	-0.0342463836941608	le	ALL	BRONZE_AGE	chr-all	test-odd
7	0.597789804861967	-0.105080160306563	-0.107855724873832	-0.102302957672121	le	ALL	BRONZE_AGE	chr-all	test-odd
8	0.597821161143251	-0.00559966897084606	-0.00840691883324084	-0.00279233084482612	le	ALL	BRONZE_AGE	chr-all	test-odd
